,id,name,timestamp,open,high,low,close,volume
7057,uniswap,Uniswap,2025-06-22,6.388992471928307,6.388992471928307,6.388992471928307,6.388992471928307,592123256.5626647
7058,uniswap,Uniswap,2025-06-23,6.260847860628897,6.260847860628897,6.260847860628897,6.260847860628897,590350389.4685068
7059,uniswap,Uniswap,2025-06-24,6.8309062995478165,6.8309062995478165,6.8309062995478165,6.8309062995478165,648750229.4949965
7060,uniswap,Uniswap,2025-06-25,7.04626243663403,7.04626243663403,7.04626243663403,7.04626243663403,441511218.00180894
7061,uniswap,Uniswap,2025-06-26,6.968391103657407,6.968391103657407,6.968391103657407,6.968391103657407,492004707.2649587
7062,uniswap,Uniswap,2025-06-27,6.802978609860224,6.802978609860224,6.802978609860224,6.802978609860224,522904121.9310743
7063,uniswap,Uniswap,2025-06-28,6.918206202260547,6.918206202260547,6.918206202260547,6.918206202260547,285435850.1209643
7064,uniswap,Uniswap,2025-06-29,7.133332468446612,7.133332468446612,7.133332468446612,7.133332468446612,228767509.24277338
7065,uniswap,Uniswap,2025-06-30,7.402217802037905,7.402217802037905,7.402217802037905,7.402217802037905,397272604.1805523
7066,uniswap,Uniswap,2025-07-01,7.136045786954067,7.136045786954067,7.136045786954067,7.136045786954067,354031401.03135014
7067,uniswap,Uniswap,2025-07-02,6.616404819960272,6.616404819960272,6.616404819960272,6.616404819960272,360968954.5251391
7068,uniswap,Uniswap,2025-07-03,7.360652275836914,7.360652275836914,7.360652275836914,7.360652275836914,813089712.6911867
7069,uniswap,Uniswap,2025-07-04,7.4635586033191625,7.4635586033191625,7.4635586033191625,7.4635586033191625,610847585.2985723
7070,uniswap,Uniswap,2025-07-05,6.930882101122414,6.930882101122414,6.930882101122414,6.930882101122414,558140605.8191854
7071,uniswap,Uniswap,2025-07-06,7.225068426482253,7.225068426482253,7.225068426482253,7.225068426482253,340187055.0410126
7072,uniswap,Uniswap,2025-07-07,7.415806400670025,7.415806400670025,7.415806400670025,7.415806400670025,392097401.2117257
7073,uniswap,Uniswap,2025-07-08,7.386141831515479,7.386141831515479,7.386141831515479,7.386141831515479,265792926.17173973
7074,uniswap,Uniswap,2025-07-09,7.6511668682786045,7.6511668682786045,7.6511668682786045,7.6511668682786045,412314789.81496996
7075,uniswap,Uniswap,2025-07-10,8.301628788193574,8.301628788193574,8.301628788193574,8.301628788193574,729507127.8844665
7076,uniswap,Uniswap,2025-07-11,8.478426699274092,8.478426699274092,8.478426699274092,8.478426699274092,712467276.7131346
7077,uniswap,Uniswap,2025-07-12,8.725099187283414,8.725099187283414,8.725099187283414,8.725099187283414,931925910.3662926
7078,uniswap,Uniswap,2025-07-13,8.393285450358558,8.393285450358558,8.393285450358558,8.393285450358558,463303902.18490595
7079,uniswap,Uniswap,2025-07-14,8.519797776359518,8.519797776359518,8.519797776359518,8.519797776359518,352755666.33362013
7080,uniswap,Uniswap,2025-07-15,9.126250937087756,9.126250937087756,9.126250937087756,9.126250937087756,1126100059.1511133
7081,uniswap,Uniswap,2025-07-16,9.331375986480761,9.331375986480761,9.331375986480761,9.331375986480761,826656033.1271145
7082,uniswap,Uniswap,2025-07-17,8.909787260869532,8.909787260869532,8.909787260869532,8.909787260869532,981496946.3173445
7083,uniswap,Uniswap,2025-07-18,8.950380634796732,8.950380634796732,8.950380634796732,8.950380634796732,847692220.0719242
7084,uniswap,Uniswap,2025-07-19,10.130418189740139,10.130418189740139,10.130418189740139,10.130418189740139,1904891998.5679262
7085,uniswap,Uniswap,2025-07-20,10.161332959206865,10.161332959206865,10.161332959206865,10.161332959206865,525702122.85234946
7086,uniswap,Uniswap,2025-07-21,10.667408295688523,10.667408295688523,10.667408295688523,10.667408295688523,677016711.3964746
7087,uniswap,Uniswap,2025-07-22,10.849084550007515,10.849084550007515,10.849084550007515,10.849084550007515,1012092439.3839085
7088,uniswap,Uniswap,2025-07-23,10.764728100400987,10.764728100400987,10.764728100400987,10.764728100400987,846304861.4923577
7089,uniswap,Uniswap,2025-07-24,10.173388495661785,10.173388495661785,10.173388495661785,10.173388495661785,740400405.1947579
7090,uniswap,Uniswap,2025-07-25,10.168610446697448,10.168610446697448,10.168610446697448,10.168610446697448,754467164.1064689
7091,uniswap,Uniswap,2025-07-26,10.424788451555951,10.424788451555951,10.424788451555951,10.424788451555951,624352117.3526721
7092,uniswap,Uniswap,2025-07-27,10.543792529648538,10.543792529648538,10.543792529648538,10.543792529648538,358862950.6845314
7093,uniswap,Uniswap,2025-07-28,10.97139285704421,10.97139285704421,10.97139285704421,10.97139285704421,405048384.4141917
7094,uniswap,Uniswap,2025-07-29,10.41829914623399,10.41829914623399,10.41829914623399,10.41829914623399,507109869.3112126
7095,uniswap,Uniswap,2025-07-30,10.271224266294881,10.271224266294881,10.271224266294881,10.271224266294881,525434677.4417325
7096,uniswap,Uniswap,2025-07-31,10.03455456237717,10.03455456237717,10.03455456237717,10.03455456237717,566552166.3722817
7097,uniswap,Uniswap,2025-08-01,9.350624438096952,9.350624438096952,9.350624438096952,9.350624438096952,540946867.2247226
7098,uniswap,Uniswap,2025-08-02,9.060629024495567,9.060629024495567,9.060629024495567,9.060629024495567,634199482.4908019
7099,uniswap,Uniswap,2025-08-03,8.788334119922567,8.788334119922567,8.788334119922567,8.788334119922567,368645939.9190608
7100,uniswap,Uniswap,2025-08-04,9.14783509118658,9.14783509118658,9.14783509118658,9.14783509118658,251713698.22382948
7101,uniswap,Uniswap,2025-08-05,9.941817507951853,9.941817507951853,9.941817507951853,9.941817507951853,615930788.2560725
7102,uniswap,Uniswap,2025-08-06,9.586835529394698,9.586835529394698,9.586835529394698,9.586835529394698,393546994.3754495
7103,uniswap,Uniswap,2025-08-07,9.70511183029718,9.70511183029718,9.70511183029718,9.70511183029718,292261456.5305691
7104,uniswap,Uniswap,2025-08-08,10.42315740199759,10.42315740199759,10.42315740199759,10.42315740199759,425376031.9843059
7105,uniswap,Uniswap,2025-08-09,10.880154182542249,10.880154182542249,10.880154182542249,10.880154182542249,656457254.3519787
7106,uniswap,Uniswap,2025-08-10,10.96234851199649,10.96234851199649,10.96234851199649,10.96234851199649,603432212.9922079
7107,uniswap,Uniswap,2025-08-11,10.944261523837188,10.944261523837188,10.944261523837188,10.944261523837188,619429544.2290301
7108,uniswap,Uniswap,2025-08-12,11.127086698028993,11.127086698028993,11.127086698028993,11.127086698028993,1045435296.8377069
7109,uniswap,Uniswap,2025-08-13,11.571696348544762,11.571696348544762,11.571696348544762,11.571696348544762,1049410304.0716592
7110,uniswap,Uniswap,2025-08-14,12.154906132897521,12.154906132897521,12.154906132897521,12.154906132897521,1004978345.1116536
7111,uniswap,Uniswap,2025-08-15,10.89357333239269,10.89357333239269,10.89357333239269,10.89357333239269,976070866.7154107
7112,uniswap,Uniswap,2025-08-16,10.71233650625146,10.71233650625146,10.71233650625146,10.71233650625146,733214004.5190605
7113,uniswap,Uniswap,2025-08-17,11.01595093340396,11.01595093340396,11.01595093340396,11.01595093340396,589694140.1108766
7114,uniswap,Uniswap,2025-08-18,11.05068764696494,11.05068764696494,11.05068764696494,11.05068764696494,426544645.8925955
7115,uniswap,Uniswap,2025-08-19,10.486613837421581,10.486613837421581,10.486613837421581,10.486613837421581,619314525.7264132
7116,uniswap,Uniswap,2025-08-20,9.938767395756235,9.938767395756235,9.938767395756235,9.938767395756235,437592170.9546631
7117,uniswap,Uniswap,2025-08-21,10.599826945778359,10.599826945778359,10.599826945778359,10.599826945778359,415091770.66155106
7118,uniswap,Uniswap,2025-08-22,10.21809882099511,10.21809882099511,10.21809882099511,10.21809882099511,346988311.87316686
7119,uniswap,Uniswap,2025-08-23,11.42393514926013,11.42393514926013,11.42393514926013,11.42393514926013,752417143.3065428
7120,uniswap,Uniswap,2025-08-24,11.333212435318831,11.333212435318831,11.333212435318831,11.333212435318831,410978414.5974825
7121,uniswap,Uniswap,2025-08-25,10.926855977468627,10.926855977468627,10.926855977468627,10.926855977468627,463090965.095216
7122,uniswap,Uniswap,2025-08-26,9.709284722041055,9.709284722041055,9.709284722041055,9.709284722041055,575889445.5515549
7123,uniswap,Uniswap,2025-08-27,9.95236747760026,9.95236747760026,9.95236747760026,9.95236747760026,470818856.9819546
7124,uniswap,Uniswap,2025-08-28,9.841192033824555,9.841192033824555,9.841192033824555,9.841192033824555,404048255.1636492
7125,uniswap,Uniswap,2025-08-29,10.004710144443449,10.004710144443449,10.004710144443449,10.004710144443449,302571272.08750594
7126,uniswap,Uniswap,2025-08-30,9.635488910798284,9.635488910798284,9.635488910798284,9.635488910798284,353465914.45903826
7127,uniswap,Uniswap,2025-08-31,9.720283039010738,9.720283039010738,9.720283039010738,9.720283039010738,207131323.94463956
7128,uniswap,Uniswap,2025-09-01,9.625060474614017,9.625060474614017,9.625060474614017,9.625060474614017,195973716.6986204
7129,uniswap,Uniswap,2025-09-02,9.325233639094009,9.325233639094009,9.325233639094009,9.325233639094009,384257218.1161885
7130,uniswap,Uniswap,2025-09-03,9.577701561217905,9.577701561217905,9.577701561217905,9.577701561217905,322295574.8259932
7131,uniswap,Uniswap,2025-09-04,9.678409670093094,9.678409670093094,9.678409670093094,9.678409670093094,297155900.0307631
7132,uniswap,Uniswap,2025-09-05,9.294523931899196,9.294523931899196,9.294523931899196,9.294523931899196,281147024.0446901
7133,uniswap,Uniswap,2025-09-06,9.405374240506637,9.405374240506637,9.405374240506637,9.405374240506637,291544892.70525426
7134,uniswap,Uniswap,2025-09-07,9.336743555804794,9.336743555804794,9.336743555804794,9.336743555804794,163360036.27963945
7135,uniswap,Uniswap,2025-09-08,9.393963703594883,9.393963703594883,9.393963703594883,9.393963703594883,157140076.8445044
7136,uniswap,Uniswap,2025-09-09,9.546193395686842,9.546193395686842,9.546193395686842,9.546193395686842,287488358.51170516
7137,uniswap,Uniswap,2025-09-10,9.54337016225062,9.54337016225062,9.54337016225062,9.54337016225062,381700100.6603722
7138,uniswap,Uniswap,2025-09-11,9.735865232597494,9.735865232597494,9.735865232597494,9.735865232597494,319117618.53899187
7139,uniswap,Uniswap,2025-09-12,9.986087139367628,9.986087139367628,9.986087139367628,9.986087139367628,336257335.7874756
7140,uniswap,Uniswap,2025-09-13,10.189053998791849,10.189053998791849,10.189053998791849,10.189053998791849,363143738.4367108
7141,uniswap,Uniswap,2025-09-14,10.120256191091316,10.120256191091316,10.120256191091316,10.120256191091316,331012320.50534993
7142,uniswap,Uniswap,2025-09-15,9.414632385911238,9.414632385911238,9.414632385911238,9.414632385911238,579887868.8627632
7143,uniswap,Uniswap,2025-09-16,9.156635091719826,9.156635091719826,9.156635091719826,9.156635091719826,367707146.1487334
7144,uniswap,Uniswap,2025-09-17,9.323645903188106,9.323645903188106,9.323645903188106,9.323645903188106,289602878.5038869
7145,uniswap,Uniswap,2025-09-18,9.557337622702835,9.557337622702835,9.557337622702835,9.557337622702835,315889486.2264409
7146,uniswap,Uniswap,2025-09-19,9.619616765658952,9.619616765658952,9.619616765658952,9.619616765658952,317339823.79933596
7147,uniswap,Uniswap,2025-09-20,9.156637585599457,9.156637585599457,9.156637585599457,9.156637585599457,328228152.12602615
7148,uniswap,Uniswap,2025-09-21,9.189488443523121,9.189488443523121,9.189488443523121,9.189488443523121,178086857.26364788
7149,uniswap,Uniswap,2025-09-22,9.060904049118639,9.060904049118639,9.060904049118639,9.060904049118639,198217136.9885043
7150,uniswap,Uniswap,2025-09-23,8.231682407387089,8.231682407387089,8.231682407387089,8.231682407387089,525783880.09516406
7151,uniswap,Uniswap,2025-09-24,8.071630921844351,8.071630921844351,8.071630921844351,8.071630921844351,242379474.08727044
7152,uniswap,Uniswap,2025-09-25,7.9027451531612245,7.9027451531612245,7.9027451531612245,7.9027451531612245,244691455.94433856
7153,uniswap,Uniswap,2025-09-26,7.43511269021513,7.43511269021513,7.43511269021513,7.43511269021513,373155274.16746706
7154,uniswap,Uniswap,2025-09-27,7.62210084838209,7.62210084838209,7.62210084838209,7.62210084838209,317154002.3919818
7155,uniswap,Uniswap,2025-09-28,7.621508945706215,7.621508945706215,7.621508945706215,7.621508945706215,204206463.0852434
7156,uniswap,Uniswap,2025-09-29,7.750761066939259,7.750761066939259,7.750761066939259,7.750761066939259,157845432.23537785
7157,uniswap,Uniswap,2025-09-30,7.758221441376596,7.758221441376596,7.758221441376596,7.758221441376596,226519892.66687867
7158,uniswap,Uniswap,2025-10-01,7.628272457966092,7.628272457966092,7.628272457966092,7.628272457966092,253349699.8163608
7159,uniswap,Uniswap,2025-10-02,8.054966230658314,8.054966230658314,8.054966230658314,8.054966230658314,285010205.2970352
7160,uniswap,Uniswap,2025-10-03,8.346365832401837,8.346365832401837,8.346365832401837,8.346365832401837,363005961.84530926
7161,uniswap,Uniswap,2025-10-04,8.179120872140063,8.179120872140063,8.179120872140063,8.179120872140063,307563797.841729
7162,uniswap,Uniswap,2025-10-05,8.020832763915713,8.020832763915713,8.020832763915713,8.020832763915713,203213209.7308346
7163,uniswap,Uniswap,2025-10-06,8.057442342874971,8.057442342874971,8.057442342874971,8.057442342874971,271883255.56486577
7164,uniswap,Uniswap,2025-10-07,8.348680168606554,8.348680168606554,8.348680168606554,8.348680168606554,271067829.36064696
7165,uniswap,Uniswap,2025-10-08,7.770750460682358,7.770750460682358,7.770750460682358,7.770750460682358,409688809.14450794
7166,uniswap,Uniswap,2025-10-09,8.076713226656048,8.076713226656048,8.076713226656048,8.076713226656048,266915482.90582398
7167,uniswap,Uniswap,2025-10-10,7.862444563156602,7.862444563156602,7.862444563156602,7.862444563156602,258331489.79453298
7168,uniswap,Uniswap,2025-10-11,5.870504826313754,5.870504826313754,5.870504826313754,5.870504826313754,1117157280.8639243
7169,uniswap,Uniswap,2025-10-12,5.851647595720926,5.851647595720926,5.851647595720926,5.851647595720926,719018794.7573785
7170,uniswap,Uniswap,2025-10-13,6.620952793034478,6.620952793034478,6.620952793034478,6.620952793034478,414224675.3511617
7171,uniswap,Uniswap,2025-10-14,7.06630794281107,7.06630794281107,7.06630794281107,7.06630794281107,386882577.1049547
7172,uniswap,Uniswap,2025-10-15,6.8305661094664645,6.8305661094664645,6.8305661094664645,6.8305661094664645,393456467.2358064
7173,uniswap,Uniswap,2025-10-16,6.578502932450163,6.578502932450163,6.578502932450163,6.578502932450163,301477279.0257623
7174,uniswap,Uniswap,2025-10-17,6.270386161171259,6.270386161171259,6.270386161171259,6.270386161171259,289161415.91154504
7175,uniswap,Uniswap,2025-10-18,6.14110216830588,6.14110216830588,6.14110216830588,6.14110216830588,356667642.8800641
7176,uniswap,Uniswap,2025-10-19,6.026633186112093,6.026633186112093,6.026633186112093,6.026633186112093,228317062.0346109
7177,uniswap,Uniswap,2025-10-20,6.257636482814552,6.257636482814552,6.257636482814552,6.257636482814552,214214810.29873398
7178,uniswap,Uniswap,2025-10-21,6.335930298900642,6.335930298900642,6.335930298900642,6.335930298900642,225785075.30981728
7179,uniswap,Uniswap,2025-10-22,6.259848685860558,6.259848685860558,6.259848685860558,6.259848685860558,312762406.42544496
7180,uniswap,Uniswap,2025-10-23,6.041164573170995,6.041164573170995,6.041164573170995,6.041164573170995,259629945.27378154
7181,uniswap,Uniswap,2025-10-24,6.308552254574173,6.308552254574173,6.308552254574173,6.308552254574173,202837693.3248114
7182,uniswap,Uniswap,2025-10-25,6.242485518400468,6.242485518400468,6.242485518400468,6.242485518400468,215820406.9289973
7183,uniswap,Uniswap,2025-10-26,6.253159362396217,6.253159362396217,6.253159362396217,6.253159362396217,195009206.01212576
7184,uniswap,Uniswap,2025-10-27,6.663311922084486,6.663311922084486,6.663311922084486,6.663311922084486,239450032.79472318
7185,uniswap,Uniswap,2025-10-28,6.5170449251411595,6.5170449251411595,6.5170449251411595,6.5170449251411595,252383112.04749736
7186,uniswap,Uniswap,2025-10-29,6.3602112883181094,6.3602112883181094,6.3602112883181094,6.3602112883181094,196057274.211597
7187,uniswap,Uniswap,2025-10-30,6.29237154078128,6.29237154078128,6.29237154078128,6.29237154078128,240864290.89612907
7188,uniswap,Uniswap,2025-10-31,5.833337890774984,5.833337890774984,5.833337890774984,5.833337890774984,555196582.1566659
7189,uniswap,Uniswap,2025-11-01,5.742492547054223,5.742492547054223,5.742492547054223,5.742492547054223,276805465.0722654
7190,uniswap,Uniswap,2025-11-02,5.857409352767941,5.857409352767941,5.857409352767941,5.857409352767941,176266706.09951276
7191,uniswap,Uniswap,2025-11-03,5.86185582287975,5.86185582287975,5.86185582287975,5.86185582287975,159895434.7985363
7192,uniswap,Uniswap,2025-11-04,5.188719906987159,5.188719906987159,5.188719906987159,5.188719906987159,379754595.7225194
7193,uniswap,Uniswap,2025-11-05,5.083316520760548,5.083316520760548,5.083316520760548,5.083316520760548,361509643.08088446
7194,uniswap,Uniswap,2025-11-06,5.356164997839373,5.356164997839373,5.356164997839373,5.356164997839373,260248443.12491223
7195,uniswap,Uniswap,2025-11-07,5.239858271770961,5.239858271770961,5.239858271770961,5.239858271770961,197154970.77144253
7196,uniswap,Uniswap,2025-11-08,5.867333805149485,5.867333805149485,5.867333805149485,5.867333805149485,376372094.55413574
7197,uniswap,Uniswap,2025-11-09,6.016543510333814,6.016543510333814,6.016543510333814,6.016543510333814,344908288.072879
7198,uniswap,Uniswap,2025-11-10,6.564540249201932,6.564540249201932,6.564540249201932,6.564540249201932,452748125.19613504
7199,uniswap,Uniswap,2025-11-11,9.211262774183801,9.211262774183801,9.211262774183801,9.211262774183801,1854050635.0998013
7200,uniswap,Uniswap,2025-11-12,8.199359825271877,8.199359825271877,8.199359825271877,8.199359825271877,3360888424.6459484
7201,uniswap,Uniswap,2025-11-13,7.565113002833228,7.565113002833228,7.565113002833228,7.565113002833228,1101447382.252003
7202,uniswap,Uniswap,2025-11-14,7.755203738446265,7.755203738446265,7.755203738446265,7.755203738446265,1036428568.4852175
7203,uniswap,Uniswap,2025-11-15,7.004929685865592,7.004929685865592,7.004929685865592,7.004929685865592,757332508.8875601
7204,uniswap,Uniswap,2025-11-16,7.352866190185604,7.352866190185604,7.352866190185604,7.352866190185604,487355328.23259854
7205,uniswap,Uniswap,2025-11-17,7.190585736788992,7.190585736788992,7.190585736788992,7.190585736788992,826555999.5554055
7206,uniswap,Uniswap,2025-11-18,7.398990875831253,7.398990875831253,7.398990875831253,7.398990875831253,1398347223.363746
7207,uniswap,Uniswap,2025-11-19,7.4867148241261186,7.4867148241261186,7.4867148241261186,7.4867148241261186,878957076.2635777
7208,uniswap,Uniswap,2025-11-20,7.190246549324268,7.190246549324268,7.190246549324268,7.190246549324268,706034453.1768366
7209,uniswap,Uniswap,2025-11-21,6.5764008974582175,6.5764008974582175,6.5764008974582175,6.5764008974582175,633937429.5026386
7210,uniswap,Uniswap,2025-11-22,6.445626382913545,6.445626382913545,6.445626382913545,6.445626382913545,816116856.9205128
7211,uniswap,Uniswap,2025-11-23,6.170490494329549,6.170490494329549,6.170490494329549,6.170490494329549,455586914.1255905
7212,uniswap,Uniswap,2025-11-24,6.1325104996911,6.1325104996911,6.1325104996911,6.1325104996911,345251958.7561366
7213,uniswap,Uniswap,2025-11-25,6.300716504813896,6.300716504813896,6.300716504813896,6.300716504813896,510809360.4640787
7214,uniswap,Uniswap,2025-11-26,6.226887869642689,6.226887869642689,6.226887869642689,6.226887869642689,440830749.0034189
7215,uniswap,Uniswap,2025-11-27,6.299631949483246,6.299631949483246,6.299631949483246,6.299631949483246,342740757.9013689
7216,uniswap,Uniswap,2025-11-28,6.1383345852497895,6.1383345852497895,6.1383345852497895,6.1383345852497895,354708722.05333287
7217,uniswap,Uniswap,2025-11-29,6.132603058283549,6.132603058283549,6.132603058283549,6.132603058283549,308707215.6926604
7218,uniswap,Uniswap,2025-11-30,6.065822530086945,6.065822530086945,6.065822530086945,6.065822530086945,198260396.23766375
7219,uniswap,Uniswap,2025-12-01,6.06774461454971,6.06774461454971,6.06774461454971,6.06774461454971,258799701.5485727
7220,uniswap,Uniswap,2025-12-02,5.607060095781378,5.607060095781378,5.607060095781378,5.607060095781378,518026029.24326926
7221,uniswap,Uniswap,2025-12-03,5.9273743780432815,5.9273743780432815,5.9273743780432815,5.9273743780432815,460692410.674177
7222,uniswap,Uniswap,2025-12-04,6.121658119150734,6.121658119150734,6.121658119150734,6.121658119150734,377471632.0163433
7223,uniswap,Uniswap,2025-12-05,5.959379122750932,5.959379122750932,5.959379122750932,5.959379122750932,317708867.21068114
7224,uniswap,Uniswap,2025-12-06,5.499967031910291,5.499967031910291,5.499967031910291,5.499967031910291,338103572.21229976
7225,uniswap,Uniswap,2025-12-07,5.559833437388556,5.559833437388556,5.559833437388556,5.559833437388556,197023787.88887146
7226,uniswap,Uniswap,2025-12-08,5.442321263621542,5.442321263621542,5.442321263621542,5.442321263621542,279010676.9904879
7227,uniswap,Uniswap,2025-12-09,5.61492982952772,5.61492982952772,5.61492982952772,5.61492982952772,267601915.09389603
7228,uniswap,Uniswap,2025-12-10,5.762365462665886,5.762365462665886,5.762365462665886,5.762365462665886,317066971.9969677
7229,uniswap,Uniswap,2025-12-11,5.612651240778357,5.612651240778357,5.612651240778357,5.612651240778357,347960957.78827226
7230,uniswap,Uniswap,2025-12-12,5.549498219824165,5.549498219824165,5.549498219824165,5.549498219824165,308302053.4015133
7231,uniswap,Uniswap,2025-12-13,5.420973260938667,5.420973260938667,5.420973260938667,5.420973260938667,282168872.10505086
7232,uniswap,Uniswap,2025-12-14,5.512660674699551,5.512660674699551,5.512660674699551,5.512660674699551,149459779.39601305
7233,uniswap,Uniswap,2025-12-15,5.315297392927302,5.315297392927302,5.315297392927302,5.315297392927302,196586538.40515935
7234,uniswap,Uniswap,2025-12-16,5.074601738377491,5.074601738377491,5.074601738377491,5.074601738377491,285152699.35544413
7235,uniswap,Uniswap,2025-12-17,5.19678407431124,5.19678407431124,5.19678407431124,5.19678407431124,266180463.06677938
7236,uniswap,Uniswap,2025-12-18,4.954160378379277,4.954160378379277,4.954160378379277,4.954160378379277,278100060.6997728
7237,uniswap,Uniswap,2025-12-19,4.9536249634509995,4.9536249634509995,4.9536249634509995,4.9536249634509995,590688695.0939304
7238,uniswap,Uniswap,2025-12-20,5.3187888044288805,5.3187888044288805,5.3187888044288805,5.3187888044288805,384083690.7031279
7239,uniswap,Uniswap,2025-12-21,6.247467563733124,6.247467563733124,6.247467563733124,6.247467563733124,884918866.9688213
7240,uniswap,Uniswap,2025-12-22,6.137501852824419,6.137501852824419,6.137501852824419,6.137501852824419,676631963.9697016
7241,uniswap,Uniswap,2025-12-23,6.0009547815276605,6.0009547815276605,6.0009547815276605,6.0009547815276605,544308888.6660434
7242,uniswap,Uniswap,2025-12-24,5.815119778687585,5.815119778687585,5.815119778687585,5.815119778687585,463450807.1933616
7243,uniswap,Uniswap,2025-12-25,5.774714946966649,5.774714946966649,5.774714946966649,5.774714946966649,339216049.6295289
7244,uniswap,Uniswap,2025-12-26,5.8088121153954715,5.8088121153954715,5.8088121153954715,5.8088121153954715,303521324.6459567
7245,uniswap,Uniswap,2025-12-27,5.827369074045586,5.827369074045586,5.827369074045586,5.827369074045586,293815483.2700399
7246,uniswap,Uniswap,2025-12-28,5.959998740247905,5.959998740247905,5.959998740247905,5.959998740247905,230229633.23210755
7247,uniswap,Uniswap,2025-12-29,6.206594067036077,6.206594067036077,6.206594067036077,6.206594067036077,581049787.3982553
7248,uniswap,Uniswap,2025-12-30,5.986077271108736,5.986077271108736,5.986077271108736,5.986077271108736,402142589.41320574
7249,uniswap,Uniswap,2025-12-31,5.918432958222322,5.918432958222322,5.918432958222322,5.918432958222322,259686008.13088524
7250,uniswap,Uniswap,2026-01-01,5.622236698856501,5.622236698856501,5.622236698856501,5.622236698856501,243626771.88596255
7251,uniswap,Uniswap,2026-01-02,5.799593677494373,5.799593677494373,5.799593677494373,5.799593677494373,240076226.39267486
7252,uniswap,Uniswap,2026-01-03,6.036573483919034,6.036573483919034,6.036573483919034,6.036573483919034,304036198.30935687
7253,uniswap,Uniswap,2026-01-04,5.92129285591743,5.92129285591743,5.92129285591743,5.92129285591743,275188025.6817458
7254,uniswap,Uniswap,2026-01-05,5.8347222869109805,5.8347222869109805,5.8347222869109805,5.8347222869109805,303936426.7328798
7255,uniswap,Uniswap,2026-01-06,6.177912175684608,6.177912175684608,6.177912175684608,6.177912175684608,542536326.948229
7256,uniswap,Uniswap,2026-01-07,6.067618834330107,6.067618834330107,6.067618834330107,6.067618834330107,536875947.5464585
7257,uniswap,Uniswap,2026-01-08,5.721718177361486,5.721718177361486,5.721718177361486,5.721718177361486,331121249.10989064
7258,uniswap,Uniswap,2026-01-09,5.485073395438123,5.485073395438123,5.485073395438123,5.485073395438123,385898043.8950857
7259,uniswap,Uniswap,2026-01-10,5.461448590291583,5.461448590291583,5.461448590291583,5.461448590291583,303223407.8381497
7260,uniswap,Uniswap,2026-01-11,5.478703525166424,5.478703525166424,5.478703525166424,5.478703525166424,167582244.3205278
7261,uniswap,Uniswap,2026-01-12,5.436123578684848,5.436123578684848,5.436123578684848,5.436123578684848,160149747.98104757
7262,uniswap,Uniswap,2026-01-13,5.358587596051589,5.358587596051589,5.358587596051589,5.358587596051589,237322939.46518877
7263,uniswap,Uniswap,2026-01-14,5.712798145650386,5.712798145650386,5.712798145650386,5.712798145650386,329072961.0299857
7264,uniswap,Uniswap,2026-01-15,5.683822028016624,5.683822028016624,5.683822028016624,5.683822028016624,307738442.640518
7265,uniswap,Uniswap,2026-01-16,5.349700627600873,5.349700627600873,5.349700627600873,5.349700627600873,346612435.0290281
7266,uniswap,Uniswap,2026-01-17,5.312449456310942,5.312449456310942,5.312449456310942,5.312449456310942,207470860.62099165
7267,uniswap,Uniswap,2026-01-18,5.352631557377255,5.352631557377255,5.352631557377255,5.352631557377255,156584108.19152457
7268,uniswap,Uniswap,2026-01-19,5.133225096239714,5.133225096239714,5.133225096239714,5.133225096239714,188877534.64805856
7269,uniswap,Uniswap,2026-01-20,5.026259248003374,5.026259248003374,5.026259248003374,5.026259248003374,372404882.85984844
7270,uniswap,Uniswap,2026-01-21,4.801630762816972,4.801630762816972,4.801630762816972,4.801630762816972,296976300.55349535
7271,uniswap,Uniswap,2026-01-22,4.9319152843481575,4.9319152843481575,4.9319152843481575,4.9319152843481575,264575842.71796647
7272,uniswap,Uniswap,2026-01-23,4.833937644966607,4.833937644966607,4.833937644966607,4.833937644966607,168666859.9541126
7273,uniswap,Uniswap,2026-01-24,4.873019859720341,4.873019859720341,4.873019859720341,4.873019859720341,165166577.18977553
7274,uniswap,Uniswap,2026-01-25,4.84948813435747,4.84948813435747,4.84948813435747,4.84948813435747,93699924.56740129
7275,uniswap,Uniswap,2026-01-26,4.629599278008278,4.629599278008278,4.629599278008278,4.629599278008278,216227593.70909876
7276,uniswap,Uniswap,2026-01-27,4.712322352527813,4.712322352527813,4.712322352527813,4.712322352527813,283060407.93151927
7277,uniswap,Uniswap,2026-01-28,4.801102033813696,4.801102033813696,4.801102033813696,4.801102033813696,182147204.4740633
7278,uniswap,Uniswap,2026-01-29,4.823428108945215,4.823428108945215,4.823428108945215,4.823428108945215,160982833.6066506
7279,uniswap,Uniswap,2026-01-30,4.393302428533402,4.393302428533402,4.393302428533402,4.393302428533402,277330311.566679
7280,uniswap,Uniswap,2026-01-31,4.271704682535962,4.271704682535962,4.271704682535962,4.271704682535962,333778706.4482951
7281,uniswap,Uniswap,2026-02-01,3.94569212067087,3.94569212067087,3.94569212067087,3.94569212067087,400498482.501164
7282,uniswap,Uniswap,2026-02-02,3.8489896776360895,3.8489896776360895,3.8489896776360895,3.8489896776360895,286639132.09591275
7283,uniswap,Uniswap,2026-02-03,3.925427647377358,3.925427647377358,3.925427647377358,3.925427647377358,289606970.57658726
